ping_id,creator_id,main_hashtag,category,duration_sec,created_at
p1,u3,football,education,56,2024-01-15 00:00:00
p2,u19,coding,gaming,34,2024-02-20 00:00:00
p3,u2,food,comedy,49,2024-01-13 00:00:00
p4,u6,makeup,food,35,2024-02-07 00:00:00
p5,u13,food,food,23,2024-01-27 00:00:00
p6,u18,comedy,dance,22,2024-02-04 00:00:00
p7,u8,music,travel,54,2024-02-22 00:00:00
p8,u4,comedy,beauty,58,2024-02-12 00:00:00
p9,u2,coding,education,51,2024-01-19 00:00:00
p10,u14,pets,travel,59,2024-02-14 00:00:00
p11,u16,pets,comedy,10,2024-01-23 00:00:00
p12,u20,music,beauty,44,2024-02-09 00:00:00
p13,u18,makeup,food,58,2024-01-24 00:00:00
p14,u18,makeup,dance,14,2024-01-17 00:00:00
p15,u8,football,beauty,28,2024-01-23 00:00:00
p16,u10,coding,food,16,2024-02-01 00:00:00
p17,u17,comedy,travel,46,2024-02-18 00:00:00
p18,u4,pets,travel,25,2024-01-30 00:00:00
p19,u8,food,education,11,2024-01-25 00:00:00
p20,u14,travel,education,32,2024-02-23 00:00:00
p21,u15,fitness,dance,21,2024-01-27 00:00:00
p22,u14,travel,beauty,57,2024-02-02 00:00:00
p23,u2,comedy,education,16,2024-02-04 00:00:00
p24,u13,comedy,travel,33,2024-02-03 00:00:00
p25,u11,makeup,beauty,9,2024-02-23 00:00:00
p26,u5,travel,travel,27,2024-02-19 00:00:00
p27,u10,makeup,comedy,35,2024-02-07 00:00:00
p28,u6,makeup,travel,54,2024-01-24 00:00:00
p29,u19,food,dance,14,2024-02-23 00:00:00
p30,u14,pets,gaming,51,2024-01-10 00:00:00
p31,u5,music,comedy,15,2024-02-03 00:00:00
p32,u7,pets,comedy,54,2024-01-16 00:00:00
p33,u16,fitness,dance,42,2024-01-18 00:00:00
p34,u2,travel,beauty,21,2024-02-02 00:00:00
p35,u17,pets,beauty,24,2024-01-10 00:00:00
p36,u17,music,dance,43,2024-02-22 00:00:00
p37,u9,football,education,57,2024-01-17 00:00:00
p38,u2,travel,comedy,47,2024-02-02 00:00:00
p39,u19,music,education,11,2024-01-20 00:00:00
p40,u12,makeup,travel,9,2024-01-26 00:00:00
